house-prices-advanced-regression-techniques,D:\crw_data\np.flatnonzero\source1,"train.loc[:, (train.columns != c)]","train.ix[:, (train.columns != c)]",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\pd.read_csv\source826,"titanic.loc[titanic['Sex'] == 'male', 'Sex']","titanic.ix[titanic['Sex'] == 'male', 'Sex']",pd.DataFrame.loc,pd.DataFrame.ix
nyc-taxi-trip-duration,D:\crw_data\df.apply\source20,df['pickup_datetime'].apply(lambda x: int(x.split(' ')[0].split('-')[1])),df['pickup_datetime'].map(lambda x: int(x.split(' ')[0].split('-')[1])),pd.Series.apply,pd.Series.map
santander-product-recommendation,D:\crw_data\df.fillna\source72,"np.hstack([train_X, temp_train_X])","np.append(train_X, temp_train_X, axis=1)",np.hstack,np.append
santander-product-recommendation,D:\crw_data\df.fillna\source72,"np.hstack([train_X, temp_train_X])","np.concatenate([train_X, temp_train_X], axis=1)",np.hstack,np.concatenate
liberty-mutual-group-property-inspection-prediction,D:\crw_data\np.hstack\source48,"np.hstack((x_num_data, vec_x_cat_data))","np.append(x_num_data, vec_x_cat_data, axis=1)",np.hstack,np.append
titanic,D:\crw_data\np.arange\source167,"np.vstack([age_col['Age'], np.ones(len(age_col['Age']))])","np.column_stack((age_col['Age'].T, np.ones(len(age_col['Age'])).T)).T",np.vstack,np.column_stack
titanic,D:\crw_data\pd.concat\source354,"data['train'].loc[:, (col)]","data['train'].ix[:, (col)]",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\pd.crosstab\source17,"dataset.loc[dataset['Family_Size'] == 1, 'isAlone']","dataset.ix[dataset['Family_Size'] == 1, 'isAlone']",pd.DataFrame.loc,pd.DataFrame.ix
bnp-paribas-cardif-claims-management,D:\crw_data\pd.concat\source991,"train.loc[train[c].round(5) == 0, c]","train.ix[train[c].round(5) == 0, c]",pd.DataFrame.loc,pd.DataFrame.ix
bnp-paribas-cardif-claims-management,D:\crw_data\pd.read_csv\source3628,"train.loc[train_series.isnull(), train_name]","train.ix[train_series.isnull(), train_name]",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\pd.concat\source499,"combined.Sex.map({'male': 1, 'female': 0})","pd.DataFrame(combined.Sex).replace({'male': 1, 'female': 0})",pd.Series.map,pd.DataFrame.replace
titanic,D:\crw_data\pd.read_csv\source2910,"data.loc[data.Sex != 'male', 'Sex']","data.ix[data.Sex != 'male', 'Sex']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\pd.read_csv\source983,"dataset.loc[dataset['FamilySize'] == 0, 'Family']","dataset.ix[dataset['FamilySize'] == 0, 'Family']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\df.loc\source190,"df.loc[df.Age.isnull() & (df.Gender == i) & (df.Pclass == j + 1), 'AgeFill']","df.ix[df.Age.isnull() & (df.Gender == i) & (df.Pclass == j + 1), 'AgeFill']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\df.loc\source190,"df['Embarked'].map({'C': 1, 'Q': 2, 'S': 3, '0': 3})","pd.DataFrame(df['Embarked']).replace({'C': 1, 'Q': 2, 'S': 3, '0': 3})",pd.Series.map,pd.DataFrame.replace
sberbank-russian-housing-market,D:\crw_data\np.array\source1033,"test.ix[equal_index, 'full_sq']","test.loc[equal_index, 'full_sq']",pd.DataFrame.ix,pd.DataFrame.loc
titanic,D:\crw_data\np.hstack\source92,X.T.dot(Y_pred - T),"np.tensordot(X.T,Y_pred - T,axes=1)",np.ndarray.dot,np.tensordot
house-prices-advanced-regression-techniques,D:\crw_data\df.join\source62,"all_df.loc[idx, 'LotFrontage']","all_df.ix[idx, 'LotFrontage']",pd.DataFrame.loc,pd.DataFrame.ix
facebook-v-predicting-check-ins,D:\crw_data\df.loc\source268,"np.column_stack((row_ids, pred_labels))","np.vstack((row_ids.T, pred_labels.T)).T",np.column_stack,np.vstack
santa-gift-matching,D:\crw_data\np.array\source177,np.where(child_pref[gift_id] == child_id),np.nonzero(child_pref[gift_id] == child_id),np.where,np.nonzero
bnp-paribas-cardif-claims-management,D:\crw_data\pd.read_csv\source3387,"train.loc[~train[c].isin(cboth), c]","train.ix[~train[c].isin(cboth), c]",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\np.where\source52,"c.loc[c.Age.isnull() & (c.Title == i), 'Age']","c.ix[c.Age.isnull() & (c.Title == i), 'Age']",pd.DataFrame.loc,pd.DataFrame.ix
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3340,"train.ix[bad_index, ['life_sq', 'full_sq']]","train.loc[bad_index, ['life_sq', 'full_sq']]",pd.DataFrame.ix,pd.DataFrame.loc
titanic,D:\crw_data\pd.read_csv\source1722,"train.loc[train['Age'] <= 14, 'Age']","train.ix[train['Age'] <= 14, 'Age']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\df.ix\source14,"Df['Embarked'].map({'C': 1, 'S': 2, 'Q': 3})","pd.DataFrame(Df['Embarked']).replace({'C': 1, 'S': 2, 'Q': 3})",pd.Series.map,pd.DataFrame.replace
titanic,D:\crw_data\df.loc\source121,"df.loc[df['Sex'] == 'male', 'Sex']","df.ix[df['Sex'] == 'male', 'Sex']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\df.loc\source174,"df.loc[df.FareFill > fare_ceiling - 1.0, 'FareFill']","df.ix[df.FareFill > fare_ceiling - 1.0, 'FareFill']",pd.DataFrame.loc,pd.DataFrame.ix
santander-customer-satisfaction,D:\crw_data\np.array\source632,"test.loc[test[f] < lim, f]","test.ix[test[f] < lim, f]",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\np.where\source76,"data.loc[data['Title'] == 'Dr', 'Age']","data.ix[data['Title'] == 'Dr', 'Age']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\np.where\source76,"np.where(data['Sex'] == 'male', 1, 0)",(data['Sex'] == 'male').astype((data['Sex'] == 'male').dtype),np.where,np.ndarray.astype
digit-recognizer,D:\crw_data\np.arange\source157,np.where(pred_valid != y_weight),np.nonzero(pred_valid != y_weight),np.where,np.nonzero
instacart-market-basket-analysis,D:\crw_data\pd.read_csv\source3108,"submission.loc[submission['products'].isnull(), 'products']","submission.ix[submission['products'].isnull(), 'products']",pd.DataFrame.loc,pd.DataFrame.ix
instacart-market-basket-analysis,D:\crw_data\pd.read_csv\source3108,orders_test_user.query('eval_set == 'prior''),orders_test_user.loc[orders_test_user.eval_set == 'prior'],pd.DataFrame.query,pd.DataFrame.loc
titanic,D:\crw_data\np.zeros\source160,"dataset.loc[dataset['Age'] <= 5, 'Age']","dataset.ix[dataset['Age'] <= 5, 'Age']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\np.where\source21,"fullData.loc[fullData.TicketDiffFares == 1, 'TicketFare']","fullData.ix[fullData.TicketDiffFares == 1, 'TicketFare']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\np.where\source21,"np.where((fullData.Age <= 12) & (fullData.Sex == 'male'), 1, 0)",((fullData.Age <= 12) & (fullData.Sex == 'male')).astype(((fullData.Age <= 12) & (fullData.Sex == 'male')).dtype),np.where,np.ndarray.astype
titanic,D:\crw_data\df.loc\source188,"X_df.loc[:, ('Sex')]","X_df.ix[:, ('Sex')]",pd.DataFrame.loc,pd.DataFrame.ix
sf-crime,D:\crw_data\np.array\source287,"train.loc[train.X < -122.51093037786198, 'X']","train.ix[train.X < -122.51093037786198, 'X']",pd.DataFrame.loc,pd.DataFrame.ix
sberbank-russian-housing-market,D:\crw_data\np.array\source1035,"test.ix[bad_index, ['life_sq', 'full_sq']]","test.loc[bad_index, ['life_sq', 'full_sq']]",pd.DataFrame.ix,pd.DataFrame.loc
titanic,D:\crw_data\df.loc\source230,"train_df.loc[train_df['Embarked'] == 'S', 'Embarked']","train_df.ix[train_df['Embarked'] == 'S', 'Embarked']",pd.DataFrame.loc,pd.DataFrame.ix
rossmann-store-sales,D:\crw_data\pd.read_csv\source2882,"data.loc[data.Open.isnull(), 'Open']","data.ix[data.Open.isnull(), 'Open']",pd.DataFrame.loc,pd.DataFrame.ix
favorita-grocery-sales-forecasting,D:\crw_data\df.fillna\source61,"data['hol']['transferred'].map({'False': 0, 'True': 1})","pd.DataFrame(data['hol']['transferred']).replace({'False': 0, 'True': 1})",pd.Series.map,pd.DataFrame.replace
pubg-finish-placement-prediction,D:\crw_data\df.fillna\source48,"df.loc[df.rankPoints < 0, 'rankPoints']","df.ix[df.rankPoints < 0, 'rankPoints']",pd.DataFrame.loc,pd.DataFrame.ix
pubg-finish-placement-prediction,D:\crw_data\df.fillna\source48,df[col].astype(np.float64),df[col].apply(np.float64),pd.Series.astype,pd.Series.apply
titanic,D:\crw_data\df.fillna\source30,np.array(L),np.concatenate([L]),np.array,np.concatenate
titanic,D:\crw_data\df.loc\source241,"df.loc[df['Age'].isnull() & (df['Title'] == atitle), 'Age']","df.ix[df['Age'].isnull() & (df['Title'] == atitle), 'Age']",pd.DataFrame.loc,pd.DataFrame.ix
liberty-mutual-group-property-inspection-prediction,D:\crw_data\np.array\source1083,"np.hstack((testCatVecX, testNumX))","np.concatenate((testCatVecX, testNumX), axis=1)",np.hstack,np.concatenate
liberty-mutual-group-property-inspection-prediction,D:\crw_data\np.array\source259,"np.hstack((trainCatVecX, trainNumX))","np.append(trainCatVecX, trainNumX, axis=1)",np.hstack,np.append
sberbank-russian-housing-market,D:\crw_data\np.array\source1030,"train.loc[bad_index, 'num_room']","train.ix[bad_index, 'num_room']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\pd.read_csv\source2123,"titanic_test.loc[titanic_test['Sex'] == 'female', 'Sex']","titanic_test.ix[titanic_test['Sex'] == 'female', 'Sex']",pd.DataFrame.loc,pd.DataFrame.ix
web-traffic-time-series-forecasting,D:\crw_data\pd.read_csv\source3330,"test.loc[test.Visits.isnull(), 'Visits']","test.ix[test.Visits.isnull(), 'Visits']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\df.loc\source81,"test_df['Sex'].map({'female': 1, 'male': 0})","pd.DataFrame(test_df['Sex']).replace({'female': 1, 'male': 0})",pd.Series.map,pd.DataFrame.replace
titanic,D:\crw_data\pd.read_csv\source1686,"data.loc[data['Sex'] == 'male', 'Sex']","data.ix[data['Sex'] == 'male', 'Sex']",pd.DataFrame.loc,pd.DataFrame.ix
facebook-v-predicting-check-ins,D:\crw_data\df.loc\source83,"np.column_stack((row_ids, pred_labels))","np.vstack((row_ids.T, pred_labels.T)).T",np.column_stack,np.vstack
titanic,D:\crw_data\np.where\source74,"np.where(full.Sex == 'male', 1, 0)",(full.Sex == 'male').astype((full.Sex == 'male').dtype),np.where,np.ndarray.astype
titanic,D:\crw_data\np.ones\source13,"data.loc[data.Name.str.contains('Miss.', regex=False), 'Prefix']","data.ix[data.Name.str.contains('Miss.', regex=False), 'Prefix']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\np.concatenate\source96,"train_data.loc[:, (['Pclass', 'Sex', 'Age'])]","train_data.ix[:, (['Pclass', 'Sex', 'Age'])]",pd.DataFrame.loc,pd.DataFrame.ix
house-prices-advanced-regression-techniques,D:\crw_data\df.fillna\source41,"clustered_test.loc[:, (name)]","clustered_test.ix[:, (name)]",pd.DataFrame.loc,pd.DataFrame.ix
house-prices-advanced-regression-techniques,D:\crw_data\df.fillna\source41,df[i].astype(str),df[i].apply(str),pd.Series.astype,pd.Series.apply
house-prices-advanced-regression-techniques,D:\crw_data\np.array\source112,"all_data.loc[np.logical_not(all_data['LotFrontage'].isnull()), 'LotArea']","all_data.ix[np.logical_not(all_data['LotFrontage'].isnull()), 'LotArea']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\np.unique\source100,"train.loc[train.Age.isnull(), 'Age']","train.ix[train.Age.isnull(), 'Age']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\np.unique\source99,"train.loc[train.Fare > bin_max, 'Fare']","train.ix[train.Fare > bin_max, 'Fare']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\pd.read_csv\source1902,"train.loc[:, (['Name', 'SibSp', 'Age', 'Parch'])]","train.ix[:, (['Name', 'SibSp', 'Age', 'Parch'])]",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\pd.read_csv\source1902,"(train.loc[:,['Name','SibSp','Age','Parch']]).query('Parch > 0 or SibSp > 0')","(train.loc[:,['Name','SibSp','Age','Parch']]).loc[(train.loc[:,['Name','SibSp','Age','Parch']].Parch > 0) | (train.loc[:,['Name','SibSp','Age','Parch']].SibSp > 0)]",pd.DataFrame.query,pd.DataFrame.loc
titanic,D:\crw_data\np.concatenate\source98,"full.loc[full.PassengerId == 280, ['SibSp', 'Parch']]","full.ix[full.PassengerId == 280, ['SibSp', 'Parch']]",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\pd.read_csv\source1921,"train.loc[~train['Title'].isin(['Mr', 'Miss', 'Mrs', 'Master']), 'Title']","train.ix[~train['Title'].isin(['Mr', 'Miss', 'Mrs', 'Master']), 'Title']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\pd.read_csv\source2593,"train.loc[train.Age.isnull(), 'AgeFill']","train.ix[train.Age.isnull(), 'AgeFill']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\pd.concat\source1091,"train['Sex'].map({'female': 1, 'male': 0})","pd.DataFrame(train['Sex']).replace({'female': 1, 'male': 0})",pd.Series.map,pd.DataFrame.replace
titanic,D:\crw_data\pd.concat\source372,"train['Sex'].map({'female': 1, 'male': 0})","pd.DataFrame(train['Sex']).replace({'female': 1, 'male': 0})",pd.Series.map,pd.DataFrame.replace
sf-crime,D:\crw_data\df.iloc\source70,"train.loc[:, ('Category')]","train.ix[:, ('Category')]",pd.DataFrame.loc,pd.DataFrame.ix
sf-crime,D:\crw_data\df.iloc\source70,np.zeros(merged_data.shape),np.empty(merged_data.shape); r2[:]= 0,np.zeros,np.empty
titanic,D:\crw_data\pd.concat\source311,"titanic.loc[titanic.Sex == 'male', 'Sex']","titanic.ix[titanic.Sex == 'male', 'Sex']",pd.DataFrame.loc,pd.DataFrame.ix
rossmann-store-sales,D:\crw_data\pd.read_csv\source2850,"test.loc[test.Open.isnull(), 'Open']","test.ix[test.Open.isnull(), 'Open']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\np.zeros\source713,"file.loc[file.Sex == 'male', 'Sex']","file.ix[file.Sex == 'male', 'Sex']",pd.DataFrame.loc,pd.DataFrame.ix
house-prices-advanced-regression-techniques,D:\crw_data\np.array\source1174,np.column_stack([y_preds[k][i] for k in clfs]),np.transpose([y_preds[k][i] for k in clfs]),np.column_stack,np.transpose
airbnb-recruiting-new-user-bookings,D:\crw_data\np.argsort\source37,df_all.date_account_created.astype(str),df_all.date_account_created.apply(str),pd.Series.astype,pd.Series.apply
sberbank-russian-housing-market,D:\crw_data\np.array\source145,train['ratio_kitch_sq_life_sq'].ix[train['ratio_kitch_sq_life_sq'] < 0],train['ratio_kitch_sq_life_sq'].loc[train['ratio_kitch_sq_life_sq'] < 0],pd.DataFrame.ix,pd.DataFrame.loc
titanic,D:\crw_data\np.append\source51,"data_frame.loc[data_frame['Embarked'] == '', 'Embarked']","data_frame.ix[data_frame['Embarked'] == '', 'Embarked']",pd.DataFrame.loc,pd.DataFrame.ix
leaf-classification,D:\crw_data\np.unique\source89,"train.loc[:, 'margin1':]","train.ix[:, 'margin1':]",pd.DataFrame.loc,pd.DataFrame.ix
digit-recognizer,D:\crw_data\np.transpose\source20,np.transpose(train.as_matrix()),np.column_stack(train.as_matrix()),np.transpose,np.column_stack
titanic,D:\crw_data\np.argsort\source10,"full.loc[:, ('Title')]","full.ix[:, ('Title')]",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\pd.concat\source1118,combined.ix[891:],combined.iloc[891:],pd.DataFrame.ix,pd.DataFrame.iloc
santander-customer-satisfaction,D:\crw_data\np.array\source639,"train.loc[train['TARGET'] == 1, features + ['TARGET']]","train.ix[train['TARGET'] == 1, features + ['TARGET']]",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\pd.concat\source49,"full.loc[full.Age.isnull(), 'Age']","full.ix[full.Age.isnull(), 'Age']",pd.DataFrame.loc,pd.DataFrame.ix
caterpillar-tube-pricing,D:\crw_data\np.where\source103,np.where(predicted < 0),np.nonzero(predicted < 0),np.where,np.nonzero
santander-customer-satisfaction,D:\crw_data\pd.read_csv\source1089,"X.loc[:, (ranges > 1000)]","X.ix[:, (ranges > 1000)]",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\np.column_stack\source21,"np.column_stack((test['PassengerId'], test_result))","np.transpose((test['PassengerId'], test_result))",np.column_stack,np.transpose
titanic,D:\crw_data\np.column_stack\source18,"np.column_stack((idTest, test_result))","np.transpose((idTest, test_result))",np.column_stack,np.transpose
titanic,D:\crw_data\np.column_stack\source17,"np.column_stack((idTest, test_result))","np.transpose((idTest, test_result))",np.column_stack,np.transpose
santander-customer-satisfaction,D:\crw_data\pd.read_csv\source3966,"df_train.loc[df_train['n0'] == 0, 'n0']","df_train.ix[df_train['n0'] == 0, 'n0']",pd.DataFrame.loc,pd.DataFrame.ix
crowdflower-search-relevance,D:\crw_data\np.array\source1095,"np.array(rater_a, dtype=int)","np.fromiter(rater_a, dtype=int)",np.array,np.fromiter
titanic,D:\crw_data\pd.read_csv\source1682,"custom_train.loc[custom_train['Age'] <= 16, 'Age']","custom_train.ix[custom_train['Age'] <= 16, 'Age']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\pd.read_csv\source1965,"new_train.loc[new_train['Sex'] == 'male', 'Sex']","new_train.ix[new_train['Sex'] == 'male', 'Sex']",pd.DataFrame.loc,pd.DataFrame.ix
recruit-restaurant-visitor-forecasting,D:\crw_data\pd.concat\source834,air_visit_data.query('air_store_id ==  + current_store_id + '),air_visit_data.loc[air_visit_data.air_store_id ==  current_store_id ],pd.DataFrame.query,pd.DataFrame.loc
porto-seguro-safe-driver-prediction,D:\crw_data\df.fillna\source54,train_df[f2].apply(lambda x: str(x)),train_df[f2].map(lambda x: str(x)),pd.Series.apply,pd.Series.map
house-prices-advanced-regression-techniques,D:\crw_data\df.loc\source123,"df.loc[df.GarageYrBlt == 2207, 'GarageYrBlt']","df.ix[df.GarageYrBlt == 2207, 'GarageYrBlt']",pd.DataFrame.loc,pd.DataFrame.ix
bosch-production-line-performance,D:\crw_data\np.argsort\source108,"blindtraindata.loc[:, (col)]","blindtraindata.ix[:, (col)]",pd.DataFrame.loc,pd.DataFrame.ix
bnp-paribas-cardif-claims-management,D:\crw_data\np.arange\source345,"all_data.loc[all_data[key] != na, key]","all_data.ix[all_data[key] != na, key]",pd.DataFrame.loc,pd.DataFrame.ix
bnp-paribas-cardif-claims-management,D:\crw_data\np.arange\source345,"np.full(len(train_bag), 0, dtype=np.float32)","np.zeros(len(train_bag), dtype=np.float32)",np.full,np.zeros
titanic,D:\crw_data\pd.crosstab\source32,"dataset.loc[(dataset['Age'] > 16) & (dataset['Age'] <= 32), 'Age']","dataset.ix[(dataset['Age'] > 16) & (dataset['Age'] <= 32), 'Age']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\df.loc\source157,"df.loc[df['Family_size'] == 1, 'Is_alone']","df.ix[df['Family_size'] == 1, 'Is_alone']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\df.loc\source157,"np.column_stack((ids.T, predictions.T))","np.vstack((ids.T, predictions.T)).T",np.column_stack,np.vstack
titanic,D:\crw_data\df.loc\source157,"np.column_stack((ids.T, predictions.T))","np.transpose((ids.T, predictions.T))",np.column_stack,np.transpose
digit-recognizer,D:\crw_data\np.argmax\source29,Theta2.dot(A2),"np.tensordot(Theta2,A2,axes=1)",np.ndarray.dot,np.tensordot
recruit-restaurant-visitor-forecasting,D:\crw_data\pd.concat\source863,date_info.calendar_date.dt.weekday.map(week_dict),date_info.calendar_date.dt.weekday.replace(week_dict),pd.Series.map,pd.Series.replace
porto-seguro-safe-driver-prediction,D:\crw_data\np.arange\source257,"np.c_[actual, pred, np.arange(len(actual))]","np.hstack([np.array(actual).reshape(len(actual),1), np.array(pred).reshape(len(actual),1), np.arange(len(actual)).reshape(len(actual),1)])",np.c_,np.hstack
rossmann-store-sales,D:\crw_data\pd.read_csv\source1130,"data.loc[data['StateHoliday'] == 'b', 'StateHoliday']","data.ix[data['StateHoliday'] == 'b', 'StateHoliday']",pd.DataFrame.loc,pd.DataFrame.ix
santander-customer-satisfaction,D:\crw_data\np.unique\source27,np.where(y_train == class_ix),np.nonzero(y_train == class_ix),np.where,np.nonzero
otto-group-product-classification-challenge,D:\crw_data\np.where\source26,"dist_metric.loc[1000:2000, ('5_10')]","dist_metric.ix[1000:2000, ('5_10')]",pd.DataFrame.loc,pd.DataFrame.ix
otto-group-product-classification-challenge,D:\crw_data\np.where\source26,np.where(label == c),np.nonzero(label == c),np.where,np.nonzero
shelter-animal-outcomes,D:\crw_data\np.append\source47,"df.loc[df['AnimalType'] == 'Dog', feature]","df.ix[df['AnimalType'] == 'Dog', feature]",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\np.array\source506,"data_set['Embarked'].map({'S': 1, 'C': 2, 'Q': 3})","pd.DataFrame(data_set['Embarked']).replace({'S': 1, 'C': 2, 'Q': 3})",pd.Series.map,pd.DataFrame.replace
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3833,"train.ix[bad_index, ['life_sq', 'full_sq']]","train.loc[bad_index, ['life_sq', 'full_sq']]",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source1593,"train.ix[bad_index, ['life_sq', 'full_sq']]","train.loc[bad_index, ['life_sq', 'full_sq']]",pd.DataFrame.ix,pd.DataFrame.loc
sberbank-russian-housing-market,D:\crw_data\pd.read_csv\source3838,"test.ix[bad_index, ['life_sq', 'full_sq']]","test.loc[bad_index, ['life_sq', 'full_sq']]",pd.DataFrame.ix,pd.DataFrame.loc
digit-recognizer,D:\crw_data\np.zeros\source319,"data.loc[:, 'pixel0':'pixel783']","data.ix[:, 'pixel0':'pixel783']",pd.DataFrame.loc,pd.DataFrame.ix
digit-recognizer,D:\crw_data\np.zeros\source319,numpy.where(mask),numpy.nonzero(mask),np.where,np.nonzero
titanic,D:\crw_data\pd.read_csv\source2454,"titanic_test.loc[titanic_test['Embarked'] == 'S', 'Embarked']","titanic_test.ix[titanic_test['Embarked'] == 'S', 'Embarked']",pd.DataFrame.loc,pd.DataFrame.ix
house-prices-advanced-regression-techniques,D:\crw_data\pd.concat\source433,"clean.loc[:, (numerical_cols)]","clean.ix[:, (numerical_cols)]",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\pd.read_csv\source1968,"train['Sex'].map({'female': 1, 'male': 0})","train['Sex'].replace({'female': 1, 'male': 0})",pd.Series.map,pd.Series.replace
titanic,D:\crw_data\df.loc\source107,"train_df.loc[train_df.Age.isnull() & (f == train_df.Title), 'Age']","train_df.ix[train_df.Age.isnull() & (f == train_df.Title), 'Age']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\pd.read_csv\source779,"dataset.loc[dataset['Age'] <= 9, 'Age']","dataset.ix[dataset['Age'] <= 9, 'Age']",pd.DataFrame.loc,pd.DataFrame.ix
liberty-mutual-group-property-inspection-prediction,D:\crw_data\np.arange\source248,"np.hstack((trainCatVecX, trainNumX))","np.append(trainCatVecX, trainNumX, axis=1)",np.hstack,np.append
liberty-mutual-group-property-inspection-prediction,D:\crw_data\np.arange\source248,"np.hstack((trainCatVecX, trainNumX))","np.concatenate((trainCatVecX, trainNumX), axis=1)",np.hstack,np.concatenate
prudential-life-insurance-assessment,D:\crw_data\pd.read_csv\source2507,train.ix[train_rows],train.loc[train_rows],pd.DataFrame.ix,pd.DataFrame.loc
home-credit-default-risk,D:\crw_data\pd.read_csv\source1289,"data.loc[:, (['SK_ID_PREV', 'SK_ID_CURR'])]","data.ix[:, (['SK_ID_PREV', 'SK_ID_CURR'])]",pd.DataFrame.loc,pd.DataFrame.ix
kobe-bryant-shot-selection,D:\crw_data\pd.to_datetime\source191,"data_cl.loc[data_cl['action_type'].isin(rare_action_types), 'action_type']","data_cl.ix[data_cl['action_type'].isin(rare_action_types), 'action_type']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\np.concatenate\source244,"data.loc[data['Embarked'] == 'S', 'Embarked']","data.ix[data['Embarked'] == 'S', 'Embarked']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\np.arange\source93,"np.array(results['param_C'].data, dtype=float)","np.fromiter(results['param_C'].data, dtype=float)",np.array,np.fromiter
titanic,D:\crw_data\np.arange\source93,"np.where(final_test['Age'] <= 16, 1, 0)",(final_test['Age'] <= 16).astype((final_test['Age'] <= 16).dtype),np.where,np.ndarray.astype
titanic,D:\crw_data\np.arange\source93,"np.where(train_data['SibSp'] + train_data['Parch'] > 0, 0, 1)",(train_data['SibSp'] + train_data['Parch']).map(lambda x : 0 if x > 0 else  1).values,np.where,pd.Series.map
titanic,D:\crw_data\np.arange\source93,np.where(tpr > 0.95),np.nonzero(tpr > 0.95),np.where,np.nonzero
titanic,D:\crw_data\np.array\source610,"train_df.loc[train_df.Embarked.isnull(), 'Embarked']","train_df.ix[train_df.Embarked.isnull(), 'Embarked']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\df.fillna\source32,np.where(p < 0.5),np.nonzero(p < 0.5),np.where,np.nonzero
titanic,D:\crw_data\df.fillna\source32,np.zeros(input_x.shape[1]),np.empty(input_x.shape[1]); r2[:]= 0,np.zeros,np.empty
crowdflower-search-relevance,D:\crw_data\np.array\source1007,np.where(queries[:10158] == q),np.nonzero(queries[:10158] == q),np.where,np.nonzero
titanic,D:\crw_data\pd.read_csv\source1917,"trainData['Sex'].map({'female': 0, 'male': 1})","trainData['Sex'].replace({'female': 0, 'male': 1})",pd.Series.map,pd.Series.replace
titanic,D:\crw_data\df.loc\source77,"train_df.loc[train_df['Sex'] == 'male', 'Sex']","train_df.ix[train_df['Sex'] == 'male', 'Sex']",pd.DataFrame.loc,pd.DataFrame.ix
sf-crime,D:\crw_data\pd.concat\source357,"df_train.loc[:, ('Hour')]","df_train.ix[:, ('Hour')]",pd.DataFrame.loc,pd.DataFrame.ix
sf-crime,D:\crw_data\pd.read_csv\source1523,"df_test.ix[:, 2:]","df_test.iloc[:, 2:]",pd.DataFrame.ix,pd.DataFrame.iloc
sf-crime,D:\crw_data\pd.read_csv\source1523,"df_train.loc[:, (['Year', 'Hour', 'Month', 'DayOfWeek', 'X', 'Y'])]","df_train.ix[:, (['Year', 'Hour', 'Month', 'DayOfWeek', 'X', 'Y'])]",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\df.loc\source85,"df.loc[df.Age.isnull() & (df.Sex == i) & (df.Pclass == j + 1), 'Age']","df.ix[df.Age.isnull() & (df.Sex == i) & (df.Pclass == j + 1), 'Age']",pd.DataFrame.loc,pd.DataFrame.ix
titanic,D:\crw_data\df.iloc\source46,"train_df.loc[:, ('Name')]","train_df.ix[:, ('Name')]",pd.DataFrame.loc,pd.DataFrame.ix
