url,line,originAPI,targetAPI,originTime,targetTime,oAPI,Tapi
https://www.kaggle.com/scirpus/naive-bayes-xgb,54,"traindata.loc[:, (col)]","traindata.ix[:, (col)]",2.22E-05,3.35E-05,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/scirpus/ordinal-xgb-lb-46190,30,"train.loc[~train[col].isin(test[col]), col]","train.ix[~train[col].isin(test[col]), col]",0.00313636,0.004177098,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/scirpus/ordinal-xgb-lb-46190,31,"test.loc[~test[col].isin(train[col]), col]","test.ix[~test[col].isin(train[col]), col]",0.003008696,0.004164406,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/scirpus/quick-genetic-programme,173,"test.loc[:, (col)]","test.ix[:, (col)]",4.43E-05,4.12E-05,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/scirpus/quick-genetic-programme,177,"blindtrain.loc[:, (col)]","blindtrain.ix[:, (col)]",3.94E-05,5.11E-05,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/scirpus/quick-genetic-programme,181,"visibletrain.loc[:, (col)]","visibletrain.ix[:, (col)]",2.16E-05,3.53E-05,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sdanaipat/prime,5,"np.ones(n + 1, dtype=np.bool)","np.empty(n + 1, dtype=np.bool); r2.fill(1)",0.008913552,0.001643398,np.ones,np.empty
https://www.kaggle.com/sergioortiz/titanic-competition-script-1,267,"Xdf.loc[Xdf['Age'] <= 16, 'Age']","Xdf.ix[Xdf['Age'] <= 16, 'Age']",0.000327707,0.001533228,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sergioortiz/titanic-competition-script-1,269,"Xdf.loc[(Xdf['Age'] > 16) & (Xdf['Age'] <= 32), 'Age']","Xdf.ix[(Xdf['Age'] > 16) & (Xdf['Age'] <= 32), 'Age']",0.000791299,0.002034861,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sergioortiz/titanic-competition-script-1,271,"Xdf.loc[(Xdf['Age'] > 32) & (Xdf['Age'] <= 48), 'Age']","Xdf.ix[(Xdf['Age'] > 32) & (Xdf['Age'] <= 48), 'Age']",0.000853928,0.001982822,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sergioortiz/titanic-competition-script-1,273,"Xdf.loc[(Xdf['Age'] > 48) & (Xdf['Age'] <= 64), 'Age']","Xdf.ix[(Xdf['Age'] > 48) & (Xdf['Age'] <= 64), 'Age']",0.000794799,0.002034035,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sergioortiz/titanic-competition-script-1,275,"Xdf.loc[Xdf['Age'] > 64, 'Age']","Xdf.ix[Xdf['Age'] > 64, 'Age']",0.000367706,0.001562874,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sergioortiz/titanic-competition-script-1,277,"Xdf.loc[Xdf['Fare'] <= 7.91, 'Fare']","Xdf.ix[Xdf['Fare'] <= 7.91, 'Fare']",0.000331864,0.001558695,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sergioortiz/titanic-competition-script-1,279,"Xdf.loc[(Xdf['Fare'] > 7.91) & (Xdf['Fare'] <= 14.454), 'Fare']","Xdf.ix[(Xdf['Fare'] > 7.91) & (Xdf['Fare'] <= 14.454), 'Fare']",0.000783014,0.002092093,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sergioortiz/titanic-competition-script-1,281,"Xdf.loc[(Xdf['Fare'] > 14.454) & (Xdf['Fare'] <= 31), 'Fare']","Xdf.ix[(Xdf['Fare'] > 14.454) & (Xdf['Fare'] <= 31), 'Fare']",0.000791757,0.001997825,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sergioortiz/titanic-competition-script-1,283,"Xdf.loc[Xdf['Fare'] > 31, 'Fare']","Xdf.ix[Xdf['Fare'] > 31, 'Fare']",0.000378071,0.001572735,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/shabin/titanic-get-started,88,"np.column_stack((X_initial, train_df_as_dic[key]))","np.vstack((X_initial.T, train_df_as_dic[key].T)).T",9.91E-06,2.79E-05,np.column_stack,np.vstack
https://www.kaggle.com/shankarpendse/titanicsurvivortraining,24,"unprocessedData.loc[:, ('Survived')]","unprocessedData.ix[:, ('Survived')]",2.31E-05,3.24E-05,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/shankarpendse/titanicsurvivortraining,89,np.ones(X.shape[0]),np.empty(X.shape[0]); r2.fill(1),2.30E-06,1.30E-06,np.ones,np.empty
https://www.kaggle.com/shankarpendse/titanicsurvivortraining,172,np.where(hypothesis >= 0.5),np.nonzero(hypothesis >= 0.5),7.01E-06,7.20E-06,np.where,np.nonzero
https://www.kaggle.com/sharma72/titanic-survival-prediction,37,"df.loc[df.Fare.isnull() & (df.Pclass == f + 1), 'Fare']","df.ix[df.Fare.isnull() & (df.Pclass == f + 1), 'Fare']",0.000699433,0.001951876,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/shitalsawant/liner-svm-two-variables-py,99,"train_df.loc[:, (selected_features)]","train_df.ix[:, (selected_features)]",0.0005151,0.000504591,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/shitalsawant/liner-svm-two-variables-py,101,"train_df.loc[:, (['Survived'])]","train_df.ix[:, (['Survived'])]",0.000480566,0.000500892,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/shitalsawant/liner-svm-two-variables-py,105,"test_df.loc[:, (selected_features)]","test_df.ix[:, (selected_features)]",0.000496986,0.000485279,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/shyamspr/backward-elimination,60,"np.ones((891, 1))","np.empty((891, 1)); r2.fill(1)",1.81E-06,8.71E-07,np.ones,np.empty
https://www.kaggle.com/silenove/tensorflow-cnn,41,np.arange(train_input.shape[0]),np.array(range(train_input.shape[0])),2.13E-05,0.004735611,np.arange,np.array
https://www.kaggle.com/silenove/tensorflow-cnn,186,"np.arange(1, 1 + test_input.shape[0])","np.array(range(1, 1 + test_input.shape[0]))",1.55E-05,0.003185662,np.arange,np.array
https://www.kaggle.com/silpara/h2o-python-starter,45,"train_test.loc[(train_test.flag == 1), :]","train_test.ix[(train_test.flag == 1), :]",0.043584956,0.043433803,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/silpara/h2o-python-starter,47,"train_test.loc[(train_test.flag == -1), :]","train_test.ix[(train_test.flag == -1), :]",0.032218179,0.034291672,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sinanalb/test-titanic,38,"dataset.loc[dataset['Age'] < 0, 'Age']","dataset.ix[dataset['Age'] < 0, 'Age']",0.000882992,0.004456119,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sinanalb/test-titanic,39,"dataset.loc[(dataset['Age'] >= 0) & (dataset['Age'] <= 5), 'Age']","dataset.ix[(dataset['Age'] >= 0) & (dataset['Age'] <= 5), 'Age']",0.001946822,0.005570224,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sinanalb/test-titanic,40,"dataset.loc[(dataset['Age'] > 5) & (dataset['Age'] <= 12), 'Age']","dataset.ix[(dataset['Age'] > 5) & (dataset['Age'] <= 12), 'Age']",0.002148792,0.005646659,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sinanalb/test-titanic,41,"dataset.loc[(dataset['Age'] > 12) & (dataset['Age'] <= 18), 'Age']","dataset.ix[(dataset['Age'] > 12) & (dataset['Age'] <= 18), 'Age']",0.002264694,0.006045255,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sinanalb/test-titanic,42,"dataset.loc[(dataset['Age'] > 18) & (dataset['Age'] <= 25), 'Age']","dataset.ix[(dataset['Age'] > 18) & (dataset['Age'] <= 25), 'Age']",0.002389988,0.006503775,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sinanalb/test-titanic,43,"dataset.loc[(dataset['Age'] > 25) & (dataset['Age'] <= 35), 'Age']","dataset.ix[(dataset['Age'] > 25) & (dataset['Age'] <= 35), 'Age']",0.002667911,0.006650929,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sinanalb/test-titanic,44,"dataset.loc[(dataset['Age'] > 35) & (dataset['Age'] <= 50), 'Age']","dataset.ix[(dataset['Age'] > 35) & (dataset['Age'] <= 50), 'Age']",0.002316701,0.006319952,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sinanalb/test-titanic,45,"dataset.loc[(dataset['Age'] > 50) & (dataset['Age'] <= 60), 'Age']","dataset.ix[(dataset['Age'] > 50) & (dataset['Age'] <= 60), 'Age']",0.003099867,0.006143852,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sinanalb/test-titanic,46,"dataset.loc[(dataset['Age'] > 60) & (dataset['Age'] <= 120), 'Age']","dataset.ix[(dataset['Age'] > 60) & (dataset['Age'] <= 120), 'Age']",0.002537412,0.006496643,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sinanalb/test-titanic,47,"dataset.loc[dataset['Age'] > 120, 'Age']","dataset.ix[dataset['Age'] > 120, 'Age']",0.001083489,0.005821617,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sjtreadway/titanic-prediction,36,"dataset.loc[(dataset['Age'] > 16) & (dataset['Age'] <= 26), 'Age']","dataset.ix[(dataset['Age'] > 16) & (dataset['Age'] <= 26), 'Age']",0.000782564,0.001942215,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sjtreadway/titanic-prediction,37,"dataset.loc[(dataset['Age'] > 26) & (dataset['Age'] <= 36), 'Age']","dataset.ix[(dataset['Age'] > 26) & (dataset['Age'] <= 36), 'Age']",0.000805798,0.002002335,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sjtreadway/titanic-prediction,38,"dataset.loc[(dataset['Age'] > 36) & (dataset['Age'] <= 62), 'Age']","dataset.ix[(dataset['Age'] > 36) & (dataset['Age'] <= 62), 'Age']",0.000781227,0.002040714,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sjtreadway/titanic-prediction,39,"dataset.loc[dataset['Age'] > 62, 'Age']","dataset.ix[dataset['Age'] > 62, 'Age']",0.000532399,0.002900586,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sjtreadway/titanic-prediction,52,"dataset.loc[dataset['Fare'] <= 17, 'Fare']","dataset.ix[dataset['Fare'] <= 17, 'Fare']",0.000337268,0.001556801,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sjtreadway/titanic-prediction,53,"dataset.loc[(dataset['Fare'] > 17) & (dataset['Fare'] <= 30), 'Fare']","dataset.ix[(dataset['Fare'] > 17) & (dataset['Fare'] <= 30), 'Fare']",0.000790198,0.0026457,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sjtreadway/titanic-prediction,54,"dataset.loc[(dataset['Fare'] > 30) & (dataset['Fare'] <= 100), 'Fare']","dataset.ix[(dataset['Fare'] > 30) & (dataset['Fare'] <= 100), 'Fare']",0.00077762,0.001929651,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sjtreadway/titanic-prediction,55,"dataset.loc[dataset['Fare'] > 100, 'Fare']","dataset.ix[dataset['Fare'] > 100, 'Fare']",0.000363221,0.001513637,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/smartbao/item-recomm2,47,"y_train.loc[:, (i)]","y_train.ix[:, (i)]",8.17E-05,0.000103509,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/smartbao/item-recomm2,28,"data.loc[data['renta'].isnull(), 'renta']","data.ix[data['renta'].isnull(), 'renta']",0.003785445,0.007411735,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/smartbao/item-recomm2,30,"data.loc[data['age'] == 'NA', 'age']","data.ix[data['age'] == 'NA', 'age']",0.046592559,0.049485638,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sodanuo/fork-dataquest,32,"dataset.loc[dataset['Sex'] == 'male', 'Sex']","dataset.ix[dataset['Sex'] == 'male', 'Sex']",0.001008126,0.004228524,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sodanuo/fork-dataquest,33,"dataset.loc[dataset['Sex'] == 'female', 'Sex']","dataset.ix[dataset['Sex'] == 'female', 'Sex']",0.001660105,0.004575539,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sodanuo/fork-dataquest,36,"dataset.loc[dataset['Embarked'] == 'S', 'Embarked']","dataset.ix[dataset['Embarked'] == 'S', 'Embarked']",0.000805778,0.00336838,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sodanuo/fork-dataquest,37,"dataset.loc[dataset['Embarked'] == 'C', 'Embarked']","dataset.ix[dataset['Embarked'] == 'C', 'Embarked']",0.000725967,0.003359259,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sodanuo/fork-dataquest,38,"dataset.loc[dataset['Embarked'] == 'Q', 'Embarked']","dataset.ix[dataset['Embarked'] == 'Q', 'Embarked']",0.001845279,0.005081197,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/soroushj/tap30-challenge-random-forest-regressor,16,"np.array((hse, row, col, hod), dtype=np.int32)","np.fromiter((hse, row, col, hod), dtype=np.int32)",1.77E-06,7.14E-07,np.array,np.fromiter
https://www.kaggle.com/srinisid/test1,26,"df_train.loc[df_train['Age'].isnull(), 'Age']","df_train.ix[df_train['Age'].isnull(), 'Age']",0.000402756,0.001693439,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/srinisid/test1,27,"df_test.loc[df_test['Age'].isnull(), 'Age']","df_test.ix[df_test['Age'].isnull(), 'Age']",0.000321934,0.001790205,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/steffenritter/test-kernel,65,"dataset.loc[dataset['FamilySize'] == 1, 'IsAlone']","dataset.ix[dataset['FamilySize'] == 1, 'IsAlone']",0.001133868,0.006916359,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/sturdydata/titanic-rf,50,"np.where(test.Embarked == 'Q', 1, 0)",(test.Embarked == 'Q').astype((test.Embarked == 'Q').dtype),0.000264485,0.000468149,np.where,np.ndarray.astype
https://www.kaggle.com/sturdydata/titanic-rf,51,"np.where(test.Embarked == 'C', 1, 0)",(test.Embarked == 'C').astype((test.Embarked == 'C').dtype),0.000194586,0.000357798,np.where,np.ndarray.astype
https://www.kaggle.com/sturdydata/titanic-rf,52,"np.where(test.Embarked == 'S', 1, 0)",(test.Embarked == 'S').astype((test.Embarked == 'S').dtype),0.000203162,0.000392144,np.where,np.ndarray.astype
https://www.kaggle.com/sturdydata/titanic-rf,54,"np.where(test.Sex == 'male', 1, 0)",(test.Sex == 'male').astype((test.Sex == 'male').dtype),0.000198894,0.000388927,np.where,np.ndarray.astype
https://www.kaggle.com/sudalairajkumar/rf-multilabel-framework-lb-0-022475,34,np.array(test[col]),np.hstack((test[col])),0.003377148,2.106441983,np.array,np.hstack
https://www.kaggle.com/sundancekid/sctryout,49,np.array(labels),np.concatenate([labels]),1.25E-05,1.15E-05,np.array,np.concatenate
https://www.kaggle.com/sunfulv1/nmsz1816010,49,tmp_df[cols_s_].sum(axis=1),"np.einsum('ij->i',tmp_df[cols_s_])",0.138844259,0.152955343,np.ndarray.sum,np.einsum
https://www.kaggle.com/sunfulv1/nmsz1816010,49,tmp_df[cols_s_].sum(axis=1),"np.count_nonzero(tmp_df[cols_s_],axis=1)",0.192943649,0.246667294,np.ndarray.sum,np.count_nonzero
https://www.kaggle.com/suryavan/knn-and-probability-lookup-script,85,"np.vstack((grid1, grid2, grid3, grid4))","np.column_stack((grid1.T, grid2.T, grid3.T, grid4.T)).T",9.76E-06,1.52E-05,np.vstack,np.column_stack
https://www.kaggle.com/suryavan/knn-and-probability-lookup-script,148,"np.where(train.x.values < eps, 0, train.x.values - eps)","pd.DataFrame(train.x.values).apply(lambda x : x < eps).replace({True: 0,False: train.x.values - eps}).values.flatten()",0.3733405,2.668730429,np.where,pd.DataFrame.apply
https://www.kaggle.com/swkim94/test77,131,"data_p.loc[data_p['Fare'].isnull(), 'Price']","data_p.ix[data_p['Fare'].isnull(), 'Price']",0.000225309,0.001481472,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/swkim94/test77,203,"np.c_[xx.ravel(), yy.ravel(), zz.ravel()]","np.hstack([xx.ravel().reshape(len(xx.ravel()),1), yy.ravel().reshape(len(xx.ravel()),1), zz.ravel().reshape(len(xx.ravel()),1)])",8.56E-05,7.02E-05,np.c_,np.hstack
https://www.kaggle.com/szczepanov/titanic-try-3,44,"df.loc[df.Age.isnull(), 'Age']","df.ix[df.Age.isnull(), 'Age']",0.000293436,0.001642595,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/szczepanov/titanic-try-3,49,"df_test['Sex'].map({'female': 0, 'male': 1})","pd.DataFrame(df_test['Sex']).replace({'female': 0, 'male': 1})",0.000364806,0.000762823,pd.Series.map,pd.DataFrame.replace
https://www.kaggle.com/techaware/quora-1,20,pd.Series(df_dup['question1'].tolist()).astype(str),pd.Series(df_dup['question1'].tolist()).apply(str),0.00017646,0.000300716,pd.Series.astype,pd.Series.apply
https://www.kaggle.com/tedspikes/titanic-test,13,"train.loc[:, (['Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare'])]","train.ix[:, (['Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare'])]",0.002050279,0.002032287,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/tedspikes/titanic-test,14,"train.loc[:, ('Survived')]","train.ix[:, ('Survived')]",5.42E-05,6.79E-05,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/tedspikes/titanic-test,15,"test.loc[:, (['Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare'])]","test.ix[:, (['Pclass', 'Sex', 'Age', 'SibSp', 'Parch', 'Fare'])]",0.001640713,0.002135354,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/tflana/simple-keras-feed-fwd-nn,166,np.array(full_df[coln]),np.concatenate([full_df[coln]]),0.000939587,0.000914602,np.array,np.concatenate
https://www.kaggle.com/tflana/simple-keras-feed-fwd-nn,166,np.array(full_df[coln]),np.hstack((full_df[coln])),0.001122171,0.729629261,np.array,np.hstack
https://www.kaggle.com/thamagame/titanic-with-learning-curves,93,"train.ix[:, 'Pclass':]","train.loc[:, 'Pclass':]",0.000290469,0.00028551,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/thamagame/titanic-with-learning-curves,94,"test.ix[:, 'Pclass':]","test.loc[:, 'Pclass':]",0.000317795,0.000305474,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/thamagame/titanic-with-learning-curves,154,"train_temp.ix[:, 'Pclass':]","train_temp.loc[:, 'Pclass':]",0.00026389,0.000248939,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/thamagame/titanic-with-learning-curves,158,"trainCv_temp.ix[:, 'Pclass':]","trainCv_temp.loc[:, 'Pclass':]",0.000245023,0.000246353,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/thamagame/titanic-with-learning-curves,49,dataFrame['Ticket'].apply(MapTicket),dataFrame['Ticket'].map(MapTicket),0.000411762,0.000460415,pd.Series.apply,pd.Series.map
https://www.kaggle.com/thamagame/titanic-with-learning-curves,57,"dataFrame['Embarked'].map({'C': 0, 'S': 1, 'Q': 2})","pd.DataFrame(dataFrame['Embarked']).replace({'C': 0, 'S': 1, 'Q': 2})",0.000375873,0.000951188,pd.Series.map,pd.DataFrame.replace
https://www.kaggle.com/thamagame/titanic-with-learning-curves,58,"dataFrame['Sex'].map({'female': 0, 'male': 1})","pd.DataFrame(dataFrame['Sex']).replace({'female': 0, 'male': 1})",0.000427439,0.000832321,pd.Series.map,pd.DataFrame.replace
https://www.kaggle.com/thawatt/sparse-nn-10-fold-cv,56,np.arange(devices.shape[0]),np.array(range(devices.shape[0])),0.000102383,0.023365016,np.arange,np.array
https://www.kaggle.com/thebear19/house-prices-with-ridge-and-xgboost,14,data.fillna(0),data.combine_first(data.applymap(lambda x: 0)),0.006332876,0.09160886,pd.DataFrame.fillna,pd.DataFrame.combine_first
https://www.kaggle.com/thebear19/house-prices-with-ridge-and-xgboost,17,data_test.fillna(0),data_test.combine_first(data_test.applymap(lambda x: 0)),0.006223556,0.079456798,pd.DataFrame.fillna,pd.DataFrame.combine_first
https://www.kaggle.com/themachine/the-machine-ii,189,"np.arange(1, len(T1_V4) + 1)","np.array(range(1, len(T1_V4) + 1))",8.90E-07,4.95E-06,np.arange,np.array
https://www.kaggle.com/themachine/the-machine-ii,197,"np.arange(1, len(T1_V5) + 1)","np.array(range(1, len(T1_V5) + 1))",9.63E-07,4.50E-06,np.arange,np.array
https://www.kaggle.com/themachine/the-machine-ii,205,"np.arange(1, len(T1_V6) + 1)","np.array(range(1, len(T1_V6) + 1))",7.33E-07,3.66E-06,np.arange,np.array
https://www.kaggle.com/themachine/the-machine-ii,213,"np.arange(1, len(T1_V7) + 1)","np.array(range(1, len(T1_V7) + 1))",9.68E-07,4.07E-06,np.arange,np.array
https://www.kaggle.com/themachine/the-machine-ii,221,"np.arange(1, len(T1_V8) + 1)","np.array(range(1, len(T1_V8) + 1))",8.81E-07,4.00E-06,np.arange,np.array
https://www.kaggle.com/themachine/the-machine-ii,229,"np.arange(1, len(T1_V9) + 1)","np.array(range(1, len(T1_V9) + 1))",8.93E-07,4.06E-06,np.arange,np.array
https://www.kaggle.com/themachine/the-machine-ii,237,"np.arange(1, len(T1_V11) + 1)","np.array(range(1, len(T1_V11) + 1))",9.66E-07,4.68E-06,np.arange,np.array
https://www.kaggle.com/themachine/the-machine-ii,245,"np.arange(1, len(T1_V12) + 1)","np.array(range(1, len(T1_V12) + 1))",8.94E-07,3.76E-06,np.arange,np.array
https://www.kaggle.com/themachine/the-machine-ii,253,"np.arange(1, len(T1_V15) + 1)","np.array(range(1, len(T1_V15) + 1))",8.96E-07,4.48E-06,np.arange,np.array
https://www.kaggle.com/themachine/the-machine-ii,261,"np.arange(1, len(T1_V16) + 1)","np.array(range(1, len(T1_V16) + 1))",8.88E-07,8.47E-06,np.arange,np.array
https://www.kaggle.com/themachine/the-machine-ii,269,"np.arange(1, len(T1_V17) + 1)","np.array(range(1, len(T1_V17) + 1))",7.41E-07,3.65E-06,np.arange,np.array
https://www.kaggle.com/themachine/the-machine-ii,277,"np.arange(1, len(T2_V3) + 1)","np.array(range(1, len(T2_V3) + 1))",8.04E-07,4.01E-06,np.arange,np.array
https://www.kaggle.com/themachine/the-machine-ii,285,"np.arange(1, len(T2_V5) + 1)","np.array(range(1, len(T2_V5) + 1))",8.86E-07,3.93E-06,np.arange,np.array
https://www.kaggle.com/themachine/the-machine-ii,293,"np.arange(1, len(T2_V11) + 1)","np.array(range(1, len(T2_V11) + 1))",7.52E-07,3.65E-06,np.arange,np.array
https://www.kaggle.com/themachine/the-machine-ii,301,"np.arange(1, len(T2_V12) + 1)","np.array(range(1, len(T2_V12) + 1))",7.47E-07,3.64E-06,np.arange,np.array
https://www.kaggle.com/themachine/the-machine-ii,309,"np.arange(1, len(T2_V13) + 1)","np.array(range(1, len(T2_V13) + 1))",1.28E-06,4.12E-06,np.arange,np.array
https://www.kaggle.com/tilii7/ensemble-weights-minimization-vs-mcmc,50,np.array(answer),np.concatenate([answer]),3.01E-06,3.66E-06,np.array,np.concatenate
https://www.kaggle.com/tilii7/you-want-outliers-we-got-them-outliers,41,"np.sum((points - median) ** 2, axis=-1)",((points - median) ** 2).sum( axis=-1),2.74E-05,2.06E-05,np.sum,np.ndarray.sum
https://www.kaggle.com/tilii7/you-want-outliers-we-got-them-outliers,159,"np.vstack((target, target_pred))","np.column_stack((target.T, target_pred.T)).T",1.99E-05,1.93E-05,np.vstack,np.column_stack
https://www.kaggle.com/timur008/newscript,45,"dataset.loc[dataset['Survived'] > 1, 'Survived']","dataset.ix[dataset['Survived'] > 1, 'Survived']",0.000368915,0.001540243,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/tobikaggle/humble-lightgbm-starter-pca-loop-average,94,"np.arange(0, max_loop)","np.array(range(0, max_loop))",7.09E-07,6.15E-06,np.arange,np.array
https://www.kaggle.com/tobikaggle/humble-lightgbm-starter-pca-loop-average,95,"np.arange(0, 4209)","np.array(range(0, 4209))",3.22E-06,0.000381973,np.arange,np.array
https://www.kaggle.com/tokestermw/deep-bow-baseline,117,"train_df.iloc[:, 2:].sum(axis=1)","np.einsum('ij->i',train_df.iloc[:, 2:])",0.019812164,0.01950723,np.ndarray.sum,np.einsum
https://www.kaggle.com/tokestermw/deep-bow-baseline,117,"train_df.iloc[:, 2:].sum(axis=1)","np.count_nonzero(train_df.iloc[:, 2:],axis=1)",0.018711886,0.020931115,np.ndarray.sum,np.count_nonzero
https://www.kaggle.com/tommyttf/try-to-learn,19,"train.loc[:, 'pixel0':]","train.ix[:, 'pixel0':]",0.543398642,0.517577685,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/tommyttf/try-to-learn,21,"test.loc[:, 'pixel0':]","test.ix[:, 'pixel0':]",0.346178987,0.340451367,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/tommyttf/try-to-learn,27,"train.loc[:, ('label')]","train.ix[:, ('label')]",2.19E-05,2.89E-05,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/triskelion/an-unusual-informative-feature,13,np.array(df_leakage['qid_abs_diff']),np.hstack((df_leakage['qid_abs_diff'])),0.00170507,0.961028523,np.array,np.hstack
https://www.kaggle.com/tsetsenos/firstpyscript,153,"train.loc[train_type.isnull(), train_col]","train.ix[train_type.isnull(), train_col]",0.000661063,0.003179111,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/tsetsenos/firstpyscript,161,"test.loc[test_type.isnull(), test_col]","test.ix[test_type.isnull(), test_col]",0.000850753,0.003751495,pd.DataFrame.loc,pd.DataFrame.ix
https://www.kaggle.com/tuomastik/pca-visualization,79,np.arange(data_frame.columns.size),np.array(range(data_frame.columns.size)),1.94E-06,3.39E-05,np.arange,np.array
https://www.kaggle.com/tuomastik/unique-feature-values-visualization,28,np.arange(len(all_feats_n_unique_values)),np.array(range(len(all_feats_n_unique_values))),8.88E-07,2.99E-05,np.arange,np.array
https://www.kaggle.com/uj2295/xgboost-for-compset,54,df_train[column].astype(str),df_train[column].apply(str),1.556223639,0.579720651,pd.Series.astype,pd.Series.apply
https://www.kaggle.com/unlikelybutpossible/scratch1,113,"alldata.ix[kids_no_age, 'Age2']","alldata.loc[kids_no_age, 'Age2']",0.001341416,0.000144705,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/unlikelybutpossible/scratch1,123,"alldata.ix[dr_no_age, 'Age2']","alldata.loc[dr_no_age, 'Age2']",0.001285501,0.000142221,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/unlikelybutpossible/scratch1,133,"alldata.ix[ms_no_age, 'Age2']","alldata.loc[ms_no_age, 'Age2']",0.001357725,0.00017609,pd.DataFrame.ix,pd.DataFrame.loc
https://www.kaggle.com/unlikelybutpossible/scratch1,155,"alldata.ix[mr_no_age, 'Age2']","alldata.loc[mr_no_age, 'Age2']",0.001346994,0.000159683,pd.DataFrame.ix,pd.DataFrame.loc
